0,0,
804,324,受伤减轻
805,325,收藏品采集
806,326,受伤加重
807,327,龙神同调
808,328,龙神附体
809,329,粘液
810,32A,行尸走肉
811,32B,死而不僵
812,32C,魔法受伤减轻
813,32D,暗中起舞
814,32E,释放效果提高
815,32F,福星效果提高
816,330,神圣路效果提高（效果量增加）
817,331,神圣路效果提高（效果范围化）
818,332,神圣路效果提高（效果时间增加）
819,333,斩击耐性降低
820,334,突刺耐性降低
821,335,打击耐性降低
822,336,拘束
823,337,魅惑
824,338,
825,339,
826,33A,抽卡
827,33B,神圣路
828,33C,暂留
829,33D,太阳神之衡
830,33E,世界树之干
831,33F,放浪神之箭
832,340,战争神之枪
833,341,河流神之瓶
834,342,建筑神之塔
835,343,吉星相位
836,344,阳星相位
837,345,黑夜领域
838,346,烧灼
839,347,白昼学派
840,348,黑夜学派
841,349,光速
842,34A,光流以太
843,34B,炽灼
844,34C,封技
845,34D,星位合图
846,34E,星位合图
847,34F,命运之轮
848,350,命运之轮
849,351,命运之轮
850,352,采集优质获得率提升
851,353,整备
852,354,升变
853,355,速射
854,356,铅弹
855,357,热弹
856,358,独头弹效果提高
857,359,狙击弹效果提高
858,35A,高斯枪管
859,35B,昏头胀脑
860,35C,武装解除
861,35D,野火
862,35E,特殊弹
863,35F,原初大地
864,360,暗黑之力
865,361,放浪神的小步舞曲
866,362,光阴神的礼赞凯歌
867,363,激情咏唱
868,364,天语
869,365,厌世
870,366,反推
871,367,风之美名
872,368,火之美名
873,369,冰之美名
874,36A,土之美名
875,36B,雷之美名
876,36C,水之美名
877,36D,不可言名
878,36E,坚实的心得
879,36F,工匠之魂
880,370,工作小调
881,371,纳尔札尔护符（库尔札斯西部高地）
882,372,纳尔札尔护符（龙堡参天高地）
883,373,纳尔札尔护符（龙堡内陆低地）
884,374,纳尔札尔护符（翻云雾海）
885,375,纳尔札尔护符（阿巴拉提亚云海）
886,376,纳尔札尔护符（魔大陆阿济兹拉）
887,377,诺菲卡护符（库尔札斯西部高地）
888,378,诺菲卡护符（龙堡参天高地）
889,379,诺菲卡护符（龙堡内陆低地）
890,37A,诺菲卡护符（翻云雾海）
891,37B,诺菲卡护符（阿巴拉提亚云海）
892,37C,诺菲卡护符（魔大陆阿济兹拉）
893,37D,受伤加重
894,37E,风属性耐性低下
895,37F,无敌
896,380,最后一搏
897,381,○削除予定
898,382,雷属性耐性低下
899,383,物理受伤减轻
900,384,时间停止
901,385,拘束
902,386,部队特效：金碟币提高
903,387,收藏品制作
904,388,猎物
905,389,凝冻
906,38A,暗黑之力
907,38B,奥秘的祝福
908,38C,龙神同调
909,38D,魔力持续恢复
910,38E,死亡宣告
911,38F,冰面
912,390,受伤减轻
913,391,太阳神之衡（抽卡）
914,392,世界树之干（抽卡）
915,393,放浪神之箭（抽卡）
916,394,战争神之枪（抽卡）
917,395,河流神之瓶（抽卡）
918,396,建筑神之塔（抽卡）
919,397,识破
920,398,太阳神之衡（暂留）
921,399,世界树之干（暂留）
922,39A,放浪神之箭（暂留）
923,39B,战争神之枪（暂留）
924,39C,河流神之瓶（暂留）
925,39D,建筑神之塔（暂留）
926,39E,睡眠
927,39F,花蜜
928,3A0,黑色威胁
929,3A1,受伤减轻
930,3A2,拘束
931,3A3,打击耐性降低
932,3A4,隔离
933,3A5,魔法治疗力降低
934,3A6,物理受伤加重
935,3A7,
936,3A8,
937,3A9,寄生
938,3AA,窒息
939,3AB,无法发动技能
940,3AC,出血
941,3AD,远程物理攻击无效化
942,3AE,魔法攻击无效化
943,3AF,圣剑的加护
944,3B0,苍天之剑
945,3B1,苍天之盾
946,3B2,蜘蛛形态
947,3B3,鸟形态
948,3B4,雷属性反击
949,3B5,火属性反击
950,3B6,冰属性反击
951,3B7,风属性反击
952,3B8,土属性反击
953,3B9,水属性反击
954,3BA,无属性反击
955,3BB,治疗魔法效果提高
956,3BC,命运之轮
957,3BD,酵母
958,3BE,猎物
959,3BF,人形态
960,3C0,热病
961,3C1,抓捕
962,3C2,攻击力提高
963,3C3,攻击力降低
964,3C4,防御力提高
965,3C5,防御力降低
966,3C6,速度提高
967,3C7,速度降低
968,3C8,核石特效
969,3C9,无敌
970,3CA,抵抗动物
971,3CB,抵抗魔物
972,3CC,抵抗玩偶
973,3CD,抵抗机件
974,3CE,害怕动物
975,3CF,害怕魔物
976,3D0,害怕玩偶
977,3D1,强制归还
978,3D2,攻防提高
979,3D3,持续伤害
980,3D4,范围攻击
981,3D5,无敌
982,3D6,抵抗动物
983,3D7,抵抗魔物
984,3D8,抵抗玩偶
985,3D9,抵抗机件
986,3DA,止步
987,3DB,特殊技陷阱化
988,3DC,麻痹
989,3DD,体力持续恢复
990,3DE,拘束
991,3DF,魅惑
992,3E0,攻击道具包
993,3E1,防御道具包
994,3E2,危急时刻
995,3E3,冲击
996,3E4,脑震荡
997,3E5,脑震荡
998,3E6,哥布林药剂：肌肉
999,3E7,哥布林药剂：速度
1000,3E8,哥布林药剂：透明
1001,3E9,哥布林药剂中毒
1002,3EA,哥布林药剂副作用
1003,3EB,肌肉科学家
1004,3EC,出血毒
1005,3ED,物抗立场
1006,3EE,魔抗立场
1007,3EF,无形
1008,3F0,哥布林药剂：治愈
1009,3F1,缓慢青蛙化
1010,3F2,拘束
1011,3F3,剧毒
1012,3F4,激昂
1013,3F5,逆转
1014,3F6,体力持续恢复
1015,3F7,生生不息
1016,3F8,伤害降低
1017,3F9,物理伤害提高
1018,3FA,物理伤害提高
1019,3FB,魔法伤害提高
1020,3FC,算术：己方数
1021,3FD,算术：高度1
1022,3FE,算术：高度2
1023,3FF,水属性压缩
1024,400,雷属性压缩
1025,401,水属性耐性大幅降低
1026,402,雷属性耐性大幅降低
1027,403,最终体罚
1028,404,直接攻击
1029,405,最终判决α
1030,406,最终判决β
1031,407,终审：体力最大
1032,408,终审：体力最小
1033,409,终审：弱化状态1
1034,40A,终审：弱化状态2
1035,40B,终审：弱化状态3
1036,40C,终审：判决α
1037,40D,终审：判决β
1038,40E,最终风葬
1039,40F,光之决心
1040,410,光之决心
1041,411,光之决心
1042,412,直接攻击
1043,413,直接攻击
1044,414,磁悬浮
1045,415,渐渐僵尸化
1046,416,剧毒
1047,417,混乱
1048,418,直接攻击
1049,419,热病
1050,41A,经验值加成
1051,41B,猎物
1052,41C,风属性耐性大幅降低
1053,41D,土属性耐性大幅降低
1054,41E,受伤加重
1055,41F,拘束
1056,420,模仿
1057,421,鸟羽结界
1058,422,超级冲刺
1059,423,攻防削弱
1060,424,沉默
1061,425,传送优惠
1062,426,战章过重
1063,427,魔法治疗力降低
1064,428,弱不禁风
1065,429,祭品烙印
1066,42A,邪龙的怨念
1067,42B,污毒
1068,42C,渐渐融合
1069,42D,融合
1070,42E,立方体形态
1071,42F,三角锥形态
1072,430,加速度炸弹
1073,431,消化粘液
1074,432,出血
1075,433,龙人形态
1076,434,邪龙形态
1077,435,闪电链
1078,436,军票提高
1079,437,金碟币提高
1080,438,讨伐经验值提高
1081,439,采集经验值提高
1082,43A,制作经验值提高
1083,43B,精炼度增加量提高
1084,43C,食物效果时间延长
1085,43D,装备损耗降低
1086,43E,志愿兵出现率提高
1087,43F,诅咒
1088,440,失明
1089,441,最大体力减少
1090,442,伤害降低
1091,443,加速
1092,444,能力封印
1093,445,最大体力魔力提升
1094,446,禁止使用道具
1095,447,禁止冲刺
1096,448,击退无效
1097,449,禁止体力自然恢复
1098,44A,以太波动
1099,44B,治疗魔法效果提高
1100,44C,受伤减轻
1101,44D,蛙变
1102,44E,小鸡
1103,44F,河童
1104,450,隐身
1105,451,南瓜
1106,452,隐身
1107,453,加重
1108,454,隐遁
1109,455,特殊耐性
1110,456,邪龙之爪
1111,457,邪龙之牙
1112,458,移动速度提高
1113,459,无法发动技能
1114,45A,病弱
1115,45B,死灵宣告
1116,45C,加速
1117,45D,刺伤
1118,45E,搭乘中
1119,45F,时间停止
1120,460,判决确定：名誉罪
1121,461,判决确定：加重罪
1122,462,判决确定：集团罪
1123,463,判决确定：强制接近命令
1124,464,判决确定：禁止接近命令
1125,465,特定方向无敌
1126,466,胴体再生
1127,467,右臂再生
1128,468,左臂再生
1129,469,胴体完成
1130,46A,右臂完成
1131,46B,左臂完成
1132,46C,慎行警告
1133,46D,热病
1134,46E,河童
1135,46F,太阳刻印
1136,470,月亮刻印
1137,471,火属性耐性大幅降低
1138,472,魔法受伤加重
1139,473,伤害提高
1140,474,复活
1141,475,加重
1142,476,以太波动
1143,477,炎之刻印
1144,478,冰之刻印
1145,479,双刃剑
1146,47A,斗志
1147,47B,影之脚镣
1148,47C,影之手
1149,47D,狼心包
1150,47E,冻结
1151,47F,●大型~用の先装着
1152,480,●中型~用の先装着
1153,481,●小型~用の先装着
1154,482,妖兽王的加护
1155,483,以太强化
1156,484,魔法伤害提高
1157,485,水属性耐性大幅降低
1158,486,战气
1159,487,无尽痛苦刻印
1160,488,弱化试剂
1161,489,ダメ`ジ上N
1162,48A,无尽痛苦刻印
1163,48B,魔匠的闪念
1164,48C,掌握II
1165,48D,起始准备
1166,48E,鱼群测定
1167,48F,鲨鱼之眼
1168,490,鲨鱼之眼II
1169,491,熟练技巧
1170,492,渔捞
1171,493,嘉惠
1172,494,打捞
1173,495,海洋之相
1174,496,干预
1175,497,武装戍卫
1176,498,武装
1177,499,原初的解放
1178,49A,至黑之夜
1179,49B,金刚极意
1180,49C,金刚决意
1181,49D,红莲极意
1182,49E,义结金兰
1183,49F,巨龙右眼
1184,4A0,巨龙左眼
1185,4A1,
1186,4A2,天地人
1187,4A3,行吟诗人的叙事谣
1188,4A4,暴击提高
1189,4A5,行吟诗人的赞美歌
1190,4A6,行吟诗人的小步舞曲
1191,4A7,铁壁
1192,4A8,渐愈
1193,4A9,雪仇
1194,4AA,预判
1195,4AB,牵制
1196,4AC,护栏
1197,4AD,策动
1198,4AE,醒神
1199,4AF,速行
1200,4B0,烈毒咬箭
1201,4B1,狂风蚀箭
1202,4B2,大地神的抒情恋歌
1203,4B3,昏乱
1204,4B4,醒梦
1205,4B5,火焰喷射器
1206,4B6,
1207,4B7,慈爱
1208,4B8,受伤加重
1209,4B9,亲疏自行
1210,4BA,霹雷
1211,4BB,三连咏唱
1212,4BC,毁坏强化
1213,4BD,灵护
1214,4BE,剧毒菌
1215,4BF,瘴
1216,4C0,
1217,4C1,无中生有
1218,4C2,神祝祷
1219,4C3,告解
1220,4C4,深谋远虑之策
1221,4C5,连环计
1222,4C6,异想的融光
1223,4C7,异想的融光
1224,4C8,地星主宰
1225,4C9,
1226,4CA,
1227,4CB,雪风
1228,4CC,彼岸花
1229,4CD,必杀剑・回天
1230,4CE,
1231,4CF,默想
1232,4D0,心眼
1233,4D1,明镜止水
1234,4D2,赤火炎预备
1235,4D3,赤飞石预备
1236,4D4,燕飞效果提高
1237,4D5,散碎效果提高
1238,4D6,促进
1239,4D7,鼓励
1240,4D8,必杀剑・地天
1241,4D9,单打独斗
1242,4DA,单打独斗
1243,4DB,幻象冲预备
1244,4DC,疾风极意
1245,4DD,
1246,4DE,
1247,4DF,
1248,4E0,巨星主宰
1249,4E1,连续咏唱
1250,4E2,真北
1251,4E3,炮塔重启
1252,4E4,开眼
1253,4E5,猎物
1254,4E6,冻结
1255,4E7,火属性耐性大幅降低
1256,4E8,负伤
1257,4E9,强制移动
1258,4EA,拘束
1259,4EB,衰老
1260,4EC,雷属性耐性大幅降低
1261,4ED,
1262,4EE,采集优质获得率提升II(限定)
1263,4EF,体力持续恢复
1264,4F0,光之决心
1265,4F1,光之决心
1266,4F2,强效透明
1267,4F3,紧抱
1268,4F4,剧情中
1269,4F5,慎行警告
1270,4F6,祸泡
1271,4F7,拼刀
1272,4F8,斩击耐性大幅降低
1273,4F9,下沉
1274,4FA,试炼的惩罚
1275,4FB,非火反射
1276,4FC,非冰反射
1277,4FD,非雷反射
1278,4FE,火属性
1279,4FF,冰属性
1280,500,雷属性
1281,501,罗T强化
1282,502,计都强化
1283,503,混乱
1284,504,无法发动技能
1285,505,采集优质获得率提升II
1286,506,采集获得数提升II(限定)
1287,507,抓捕
1288,508,危命经验值提高
1289,509,危命经验值提高
1290,50A,元气
1291,50B,衰败
1292,50C,波奇
1293,50D,移动命令：前
1294,50E,移动命令：后
1295,50F,移动命令：左
1296,510,移动命令：右
1297,511,鼓励
1298,512,阵风
1299,513,士风
1300,514,保护
1301,515,被保护
1302,516,神圣领域
1303,517,原初的解放
1304,518,死斗
1305,519,死斗
1306,51A,岿然独存
1307,51B,
1308,51C,至黑之夜
1309,51D,破碎拳
1310,51E,金刚极意
1311,51F,金刚决意
1312,520,樱花怒放
1313,521,影牙
1314,522,断绝
1315,523,隐身之术
1316,524,隐遁
1317,525,三印自在
1318,526,雪风
1319,527,彼岸花
1320,528,明镜止水
1321,529,烈毒咬箭
1322,52A,狂风蚀箭
1323,52B,野火
1324,52C,闪雷
1325,52D,即刻咏唱
1326,52E,剧毒菌
1327,52F,瘴
1328,530,感电
1329,531,
1330,532,再生
1331,533,鼓舞
1332,534,反复无常
1333,535,以眼还眼
1334,536,以眼还眼
1335,537,简略咏唱
1336,538,星位合图
1337,539,星位合图
1338,53A,太阳神之衡
1339,53B,世界树之干
1340,53C,河流神之瓶
1341,53D,建筑神之塔
1342,53E,疾跑
1343,53F,眩晕
1344,540,加重
1345,541,止步
1346,542,减速
1347,543,沉默
1348,544,睡眠
1349,545,眩晕无效
1350,546,加重无效
1351,547,止步无效
1352,548,减速无效
1353,549,沉默无效
1354,54A,睡眠无效
1355,54B,击退无效
1356,54C,河童
1357,54D,重力反转
1358,54E,固定高位
1359,54F,渐渐石化
1360,550,重力爆发
1361,551,魔导浮空
1362,552,
1363,553,睡眠
1364,554,疾风极意
1365,555,暴雷预备
1366,556,浮空
1367,557,冲击预备
1368,558,安魂祈祷
1369,559,安魂祈祷
1370,55A,战女神之怒
1371,55B,寒风斧
1372,55C,强力斩
1373,55D,不完全形态
1374,55E,右手目标
1375,55F,左手目标
1376,560,巨身之术
1377,561,生命吸收
1378,562,连续咏唱
1379,563,至高无上
1380,564,生者之伤
1381,565,死者之伤
1382,566,超越死亡
1383,567,最大体力减少
1384,568,加速度炸弹
1385,569,弱不禁风
1386,56A,污泥
1387,56B,技能效果范围变动
1388,56C,沾灰
1389,56D,魅惑
1390,56E,浮空
1391,56F,拘束
1392,570,月长石之光
1393,571,连续咏唱
1394,572,移动速度降低
1395,573,忠义之盾
1396,574,守护
1397,575,深恶痛绝
1398,576,原初之魂
1399,577,拘束
1400,578,恐怖
1401,579,攻防削弱
1402,57A,受伤加重
1403,57B,光速
1404,57C,神祝祷
1405,57D,封技
1406,57E,连环计
1407,57F,纷乱箭
1408,580,微型陨石
1409,581,终端速度
1410,582,反复无常
1411,583,60级经验加速
1412,584,受伤加重
1413,585,红莲极意
1414,586,战斗连祷
1415,587,护盾
1416,588,固定低位
1417,589,石化的诅咒
1418,58A,孤独感
1419,58B,神龙诅咒
1420,58C,搭乘
1421,58D,弱鸡
1422,58E,精神失常
1423,58F,变身
1424,590,持续行动
1425,591,不可直视
1426,592,惊慌失措
1427,593,湿衣
1428,594,削除予定
1429,595,呼吸困难
1430,596,神话决战
1431,597,塔结界
1432,598,塔结界
1433,599,变身
1434,59A,魔力过敏
1435,59B,突刺耐性大幅降低
1436,59C,不死鸟的加护
1437,59D,真力解放
1438,59E,超越者
1439,59F,自由作战
1440,5A0,攻势作战
1441,5A1,守势作战
1442,5A2,定式作战
1443,5A3,机关启动
1444,5A4,魔导结界
1445,5A5,伪神面具
1446,5A6,真神面具
1447,5A7,
1448,5A8,变身
1449,5A9,行吟诗人的小步舞曲
1450,5AA,行吟诗人的赞美歌
1451,5AB,王冠之领主
1452,5AC,王冠之贵妇
1453,5AD,巨龙右眼
1454,5AE,巨龙左眼
1455,5AF,火焰喷射器
1456,5B0,战抖
1457,5B1,摆脱
1458,5B2,火焰喷射器
1459,5B3,变身
1460,5B4,拘束
1461,5B5,
1462,5B6,无法发动技能
1463,5B7,
1464,5B8,
1465,5B9,气势
1466,5BA,刺
1467,5BB,黄色的颜料
1468,5BC,蓝色的颜料
1469,5BD,黑色的颜料
1470,5BE,红色的颜料
1471,5BF,死亡之吻
1472,5C0,无力
1473,5C1,水泥
1474,5C2,污泥
1475,5C3,以太病毒
1476,5C4,以太病毒抗体
1477,5C5,拘束
1478,5C6,连接
1479,5C7,自由落体
1480,5C8,无间地狱
1481,5C9,妖风
1482,5CA,魔法储存
1483,5CB,魔法储存：爆炎
1484,5CC,魔法储存：冰封
1485,5CD,魔法储存：暴雷
1486,5CE,虚伪的小丑
1487,5CF,真实的小丑
1488,5D0,体力恢复无效
1489,5D1,奥尔特罗斯模拟程序
1490,5D2,空军装甲模拟程序
1491,5D3,达达鲁玛模拟程序
1492,5D4,永世珍本模拟程序
1493,5D5,病毒模拟程序
1494,5D6,公演观众
1495,5D7,
1496,5D8,
1497,5D9,
1498,5DA,震荡
1499,5DB,战章过重
1500,5DC,战章过重
1501,5DD,战章过重
1502,5DE,战章过重
1503,5DF,战章减轻
1504,5E0,战章减轻
1505,5E1,战章减轻
1506,5E2,战章减轻
1507,5E3,
1508,5E4,
1509,5E5,
1510,5E6,睡眠
1511,5E7,
1512,5E8,击退无效
1513,5E9,眩晕
1514,5EA,スリル?オブ?ウォ`：抗
1515,5EB,滞空
1516,5EC,水泥
1517,5ED,火属性耐性向上
1518,5EE,
1519,5EF,
1520,5F0,
1521,5F1,
1522,5F2,
1523,5F3,
1524,5F4,失明
1525,5F5,
1526,5F6,
1527,5F7,
1528,5F8,
1529,5F9,
1530,5FA,
