Index,0 [0x19][0x2],1 [0x1a][0x2],2 [0x1b][0x2],3 [0x1c][0x2],4 [0x1d][0x2],5 [0x1e][0x2],6 [0x1f][0x2],7 [0x20][0x2],8 [0x19][0x3],9 [0x1a][0x3],10 [0x1b][0x3],11 [0x1c][0x3],12 [0x1d][0x3],13 [0x1e][0x3],14 [0x1f][0x3],15 [0x20][0x3],16 [0x3][0x0],17 [0x19][0x4],18 [0x1a][0x4],19 [0x1b][0x4],20 [0x1c][0x4],21 [0x1d][0x4],22 [0x1e][0x4],23 [0x1f][0x4],24 [0x20][0x4],25 [0x19][0x5],26 [0x1a][0x5],27 [0x1b][0x5],28 [0x3][0x1],29 [0x1c][0x5],30 [0x1d][0x5],31 [0x1e][0x5]
0,true,true,true,true,false,false,true,true,true,true,true,true,true,true,false,false,1,false,true,true,false,true,false,false,false,false,false,false,0,true,true,true
1,true,true,true,true,false,true,true,true,false,true,true,true,true,true,true,false,2,false,true,true,false,true,false,false,false,false,false,false,0,true,true,false
2,false,true,false,true,false,false,false,true,true,false,false,true,true,false,false,true,0,false,false,false,false,false,false,false,false,false,true,false,0,true,true,true
3,true,true,true,false,false,false,true,true,false,false,true,false,true,false,false,false,0,false,true,true,true,false,false,false,false,true,false,false,5,false,false,false
4,true,true,true,false,false,false,true,false,false,false,false,false,false,false,false,false,0,false,true,false,true,false,false,false,false,true,false,true,2,false,false,false
5,false,true,false,false,false,false,false,true,false,false,false,false,true,false,false,false,0,false,true,true,true,false,false,false,false,true,false,false,4,false,false,true
6,true,true,true,false,false,false,false,true,true,true,true,false,true,false,false,true,0,false,false,false,true,false,false,false,false,true,false,false,0,true,false,false
7,true,true,true,true,false,false,true,true,true,true,true,false,true,false,false,false,0,false,true,true,false,false,false,false,false,false,false,false,0,true,false,false
8,true,true,true,false,false,false,true,true,false,false,true,false,true,false,false,false,0,true,true,true,true,false,false,false,false,true,false,false,5,false,false,false
9,true,true,true,false,false,false,true,true,false,false,false,false,false,false,false,false,0,false,true,true,true,false,false,false,false,true,false,false,5,false,false,false
10,true,true,true,false,false,false,true,true,false,false,false,false,false,false,false,false,0,false,true,true,true,false,false,false,false,true,false,false,5,false,false,false
11,true,true,true,false,false,false,true,true,false,false,true,false,true,false,false,false,0,false,true,true,true,false,false,false,false,true,false,false,5,false,false,false
12,true,true,true,true,false,false,true,true,false,false,false,false,true,false,false,false,0,false,true,true,false,false,false,false,false,true,false,false,0,true,false,false
13,true,true,true,true,false,false,true,true,true,true,true,true,true,true,true,false,1,false,true,true,false,false,false,false,false,false,false,false,0,true,true,true
14,true,true,true,true,false,false,true,true,true,true,true,true,true,true,true,false,0,false,true,true,false,true,true,false,false,false,true,false,0,true,true,true
15,true,true,true,true,false,false,true,true,true,true,true,false,true,false,false,true,0,false,true,true,false,false,false,false,false,false,false,false,0,true,false,false
16,true,true,true,false,false,false,true,true,false,false,true,false,true,false,false,false,0,false,true,true,true,false,false,false,false,true,false,false,5,false,false,false
17,true,true,true,false,false,false,true,true,false,false,false,false,false,false,false,false,0,false,true,true,true,false,false,false,false,true,false,false,5,false,false,false
18,true,true,true,false,false,false,true,false,false,false,true,false,true,false,false,false,0,true,true,true,true,false,false,false,false,true,false,false,6,false,false,false
19,true,true,true,true,false,false,true,true,true,true,true,true,true,true,false,false,1,false,true,true,false,true,true,false,false,false,false,false,0,true,false,true
20,false,true,false,false,false,false,false,true,false,false,false,false,false,false,false,false,0,false,true,true,true,false,false,false,false,false,false,false,0,true,false,false
21,false,true,false,false,false,false,false,true,false,false,false,false,false,false,false,true,0,false,true,true,true,false,false,false,false,false,false,false,0,true,false,false
22,false,true,false,true,false,false,false,true,true,false,false,true,true,false,false,false,0,false,true,true,false,false,false,false,false,false,false,false,0,true,false,true
23,true,true,true,true,false,false,true,true,true,true,true,true,true,true,false,false,1,false,true,true,false,true,true,false,false,false,false,false,0,true,false,true
24,true,true,true,false,false,false,true,true,false,false,true,false,true,false,false,false,0,false,true,true,true,false,false,false,false,true,false,false,5,false,false,false
25,false,true,false,false,false,false,false,true,false,false,false,true,false,false,false,false,0,false,true,true,true,false,false,false,false,false,false,false,5,false,false,false
26,true,true,true,true,false,false,true,false,false,false,true,false,true,false,false,false,2,false,true,true,false,false,false,false,false,false,false,false,5,false,false,false
27,true,true,true,false,false,false,true,false,false,false,false,false,false,false,false,false,0,false,true,true,true,false,false,false,false,true,false,false,5,false,false,false
28,true,true,true,false,false,false,true,false,false,false,false,false,true,false,false,false,0,false,true,false,true,false,false,false,false,true,false,true,2,false,false,false
29,true,true,true,false,false,false,true,true,false,false,false,false,false,false,false,false,0,false,true,true,true,false,false,false,false,true,false,false,5,false,false,false
30,false,true,false,true,false,false,true,true,true,true,true,true,true,false,false,true,0,false,true,true,false,false,false,false,false,false,false,false,0,true,false,true
31,true,true,true,false,false,false,true,true,false,false,false,false,false,false,false,false,0,false,true,true,true,false,false,false,false,true,false,false,5,false,false,false
32,true,true,true,true,false,false,true,true,true,true,true,false,true,false,false,false,0,false,true,true,false,false,false,false,false,false,false,false,0,true,false,false
33,true,true,true,true,false,false,true,true,false,false,false,false,false,false,false,false,0,false,true,true,true,false,false,false,false,true,false,false,5,false,false,false
34,false,true,false,false,false,false,true,false,false,false,false,false,false,false,false,false,0,false,true,true,true,false,false,false,false,true,false,false,5,false,false,false
35,false,true,true,true,false,false,true,false,false,false,true,true,true,false,false,false,1,false,true,true,false,true,true,true,true,false,false,false,5,false,false,false
36,true,true,true,false,false,false,true,true,false,false,false,false,false,false,false,false,0,true,true,true,true,false,false,false,false,true,false,false,5,false,false,false
37,true,true,true,false,false,false,true,false,false,false,false,false,true,false,false,false,0,false,true,false,true,false,false,false,false,true,false,true,3,false,false,false
38,true,false,true,true,false,false,true,false,false,false,true,false,true,false,false,false,2,false,true,true,false,false,false,false,false,false,false,false,5,false,false,false
39,true,true,true,false,false,false,true,false,false,false,true,false,true,false,false,false,0,true,true,true,true,false,false,false,false,true,false,false,7,false,false,false
40,true,true,true,true,false,false,true,true,true,true,true,false,true,false,false,true,0,false,true,true,false,false,false,false,false,false,false,false,0,false,false,false
41,false,true,true,true,true,false,true,true,false,false,true,false,true,false,false,false,0,false,true,true,false,false,false,false,false,false,false,false,8,true,false,false
42,true,true,true,true,false,true,true,true,true,true,true,true,true,false,true,false,0,false,true,true,true,false,false,false,false,false,false,false,0,false,false,false
